item_name,color,clothes_size,sum(quantity)
dress,dark,large,12
dress,dark,medium,6
dress,dark,small,2
dress,dark,NULL,20
dress,pastel,large,3
dress,pastel,medium,3
dress,pastel,small,4
dress,pastel,NULL,10
dress,white,large,0
dress,white,medium,3
dress,white,small,2
dress,white,NULL,5
dress,NULL,NULL,35
pants,dark,large,0
pants,dark,medium,6
pants,dark,small,14
pants,dark,NULL,20
pants,pastel,large,1
pants,pastel,medium,0
pants,pastel,small,1
pants,pastel,NULL,2
pants,white,large,2
pants,white,medium,0
pants,white,small,3
pants,white,NULL,5
pants,NULL,NULL,27
shirt,dark,large,6
shirt,dark,medium,6
shirt,dark,small,2
shirt,dark,NULL,14
shirt,pastel,large,2
shirt,pastel,medium,1
shirt,pastel,small,4
shirt,pastel,NULL,7
shirt,white,large,10
shirt,white,medium,1
shirt,white,small,17
shirt,white,NULL,28
shirt,NULL,NULL,49
skirt,dark,large,1
skirt,dark,medium,5
skirt,dark,small,2
skirt,dark,NULL,8
skirt,pastel,large,15
skirt,pastel,medium,9
skirt,pastel,small,11
skirt,pastel,NULL,35
skirt,white,large,3
skirt,white,medium,5
skirt,white,small,2
skirt,white,NULL,10
skirt,NULL,NULL,53
NULL,NULL,NULL,164
